0.64,6.88e-07,1.376e-08,-0.29,-3.576e-06,6.759e-06,1.09,-4.382e-06,-5.027e-06,-0.29,-3.345e-06,5.966e-06,1.09,-4.21e-06,-5.409e-06
0.63,8.652e-07,3.106e-08,-0.28,-4.704e-06,6.665e-06,1.08,-3.297e-06,-5.093e-06,-0.28,-4.502e-06,5.876e-06,1.08,-3.156e-06,-5.472e-06
0.62,1.002e-06,5.109e-08,-0.27,-5.469e-06,6.556e-06,1.07,-2.577e-06,-5.145e-06,-0.27,-5.321e-06,5.77e-06,1.07,-2.456e-06,-5.521e-06
0.61,1.196e-06,7.502e-08,-0.26,-6.071e-06,6.434e-06,1.06,-2.078e-06,-5.186e-06,-0.26,-5.948e-06,5.651e-06,1.06,-1.974e-06,-5.561e-06
0.6,1.376e-06,1.025e-07,-0.25,-6.496e-06,6.304e-06,1.05,-1.687e-06,-5.22e-06,-0.25,-6.411e-06,5.523e-06,1.05,-1.593e-06,-5.593e-06
0.59,1.627e-06,1.351e-07,-0.24,-6.74e-06,6.17e-06,1.04,-1.393e-06,-5.248e-06,-0.24,-6.657e-06,5.39e-06,1.04,-1.313e-06,-5.619e-06
0.58,1.845e-06,1.72e-07,-0.23,-6.723e-06,6.035e-06,1.03,-1.155e-06,-5.271e-06,-0.23,-6.654e-06,5.257e-06,1.03,-1.08e-06,-5.641e-06
0.57,2.111e-06,2.142e-07,-0.22,-6.573e-06,5.904e-06,1.02,-9.628e-07,-5.29e-06,-0.22,-6.499e-06,5.127e-06,1.02,-8.982e-07,-5.659e-06
0.56,2.354e-06,2.613e-07,-0.21,-6.317e-06,5.777e-06,1.01,-7.899e-07,-5.306e-06,-0.21,-6.217e-06,5.002e-06,1.01,-7.312e-07,-5.673e-06
0.55,2.629e-06,3.139e-07,-0.2,-6.124e-06,5.655e-06,1.0,-6.597e-07,-5.319e-06,-0.2,-6.002e-06,4.882e-06,1.0,-5.978e-07,-5.685e-06
0.54,2.874e-06,3.713e-07,-0.19,-5.798e-06,5.539e-06,0.99,-5.255e-07,-5.33e-06,-0.19,-5.649e-06,4.769e-06,0.99,-4.738e-07,-5.695e-06
0.53,3.155e-06,4.344e-07,-0.18,-5.423e-06,5.43e-06,0.98,-4.289e-07,-5.338e-06,-0.18,-5.269e-06,4.664e-06,0.98,-3.751e-07,-5.702e-06
0.52,3.388e-06,5.022e-07,-0.17,-5.137e-06,5.328e-06,0.97,-3.181e-07,-5.344e-06,-0.17,-5.009e-06,4.564e-06,0.97,-2.702e-07,-5.707e-06
0.51,3.651e-06,5.752e-07,-0.16,-4.99e-06,5.228e-06,0.96,-2.37e-07,-5.349e-06,-0.16,-4.884e-06,4.466e-06,0.96,-1.923e-07,-5.711e-06
0.5,3.86e-06,6.524e-07,-0.15,-4.947e-06,5.129e-06,0.95,-1.473e-07,-5.352e-06,-0.15,-4.848e-06,4.369e-06,0.95,-1.033e-07,-5.713e-06
0.49,4.088e-06,7.342e-07,-0.14,-5.001e-06,5.029e-06,0.94,-7.569e-08,-5.354e-06,-0.14,-4.899e-06,4.271e-06,0.94,-3.021e-08,-5.714e-06
0.48,4.263e-06,8.194e-07,-0.13,-5.088e-06,4.927e-06,0.93,5.849e-09,-5.354e-06,-0.13,-5.016e-06,4.171e-06,0.93,4.568e-08,-5.713e-06
0.47,4.442e-06,9.083e-07,-0.12,-5.272e-06,4.822e-06,0.92,7.166e-08,-5.352e-06,-0.12,-5.211e-06,4.066e-06,0.92,1.04e-07,-5.711e-06
0.46,4.56e-06,9.995e-07,-0.11,-5.514e-06,4.711e-06,0.91,1.476e-07,-5.349e-06,-0.11,-5.441e-06,3.958e-06,0.91,1.862e-07,-5.707e-06
0.45,4.671e-06,1.093e-06,-0.1,-5.838e-06,4.595e-06,0.9,1.925e-07,-5.345e-06,-0.1,-5.752e-06,3.843e-06,0.9,2.33e-07,-5.703e-06
0.44,4.692e-06,1.187e-06,-0.09,-6.181e-06,4.471e-06,0.89,2.765e-07,-5.34e-06,-0.09,-6.076e-06,3.721e-06,0.89,3.136e-07,-5.696e-06
0.43,4.682e-06,1.28e-06,-0.08,-6.518e-06,4.341e-06,0.88,3.192e-07,-5.333e-06,-0.08,-6.393e-06,3.593e-06,0.88,3.559e-07,-5.689e-06
0.42,4.567e-06,1.372e-06,-0.07,-6.555e-06,4.21e-06,0.87,3.973e-07,-5.325e-06,-0.07,-6.368e-06,3.466e-06,0.87,4.339e-07,-5.681e-06
0.41,4.441e-06,1.461e-06,-0.06,-6.079e-06,4.088e-06,0.86,4.367e-07,-5.317e-06,-0.06,-5.829e-06,3.349e-06,0.86,4.741e-07,-5.671e-06
0.4,4.237e-06,1.545e-06,-0.05,-5.144e-06,3.985e-06,0.85,5.131e-07,-5.306e-06,-0.05,-4.816e-06,3.253e-06,0.85,5.46e-07,-5.66e-06
0.39,4.032e-06,1.626e-06,-0.04,-4.086e-06,3.903e-06,0.84,5.566e-07,-5.295e-06,-0.04,-3.747e-06,3.178e-06,0.84,5.885e-07,-5.648e-06
0.38,3.771e-06,1.701e-06,-0.03,-3.228e-06,3.839e-06,0.83,6.332e-07,-5.283e-06,-0.03,-2.893e-06,3.12e-06,0.83,6.66e-07,-5.635e-06
0.37,3.537e-06,1.772e-06,-0.02,-2.656e-06,3.786e-06,0.82,6.755e-07,-5.269e-06,-0.02,-2.331e-06,3.074e-06,0.82,7.11e-07,-5.621e-06
0.36,3.275e-06,1.838e-06,-0.01,-2.261e-06,3.741e-06,0.81,7.549e-07,-5.254e-06,-0.01,-1.931e-06,3.035e-06,0.81,7.883e-07,-5.605e-06
0.35,3.061e-06,1.899e-06,-0.0,-1.987e-06,3.701e-06,0.8,8.023e-07,-5.238e-06,-0.0,-1.637e-06,3.002e-06,0.8,8.308e-07,-5.588e-06
0.34,2.831e-06,1.955e-06,0.01,-1.767e-06,3.665e-06,0.79,8.832e-07,-5.22e-06,0.01,-1.408e-06,2.974e-06,0.79,9.115e-07,-5.57e-06
0.33,2.658e-06,2.009e-06,0.02,-1.583e-06,3.634e-06,0.78,9.27e-07,-5.202e-06,0.02,-1.231e-06,2.949e-06,0.78,9.63e-07,-5.551e-06
0.32,2.476e-06,2.058e-06,0.03,-1.43e-06,3.605e-06,0.77,1.018e-06,-5.181e-06,0.03,-1.072e-06,2.928e-06,0.77,1.053e-06,-5.53e-06
0.31,2.349e-06,2.105e-06,0.04,-1.32e-06,3.579e-06,0.76,1.071e-06,-5.16e-06,0.04,-9.655e-07,2.909e-06,0.76,1.108e-06,-5.508e-06
0.3,2.206e-06,2.149e-06,0.05,-1.226e-06,3.554e-06,0.75,1.161e-06,-5.137e-06,0.05,-8.619e-07,2.891e-06,0.75,1.198e-06,-5.484e-06
0.29,2.105e-06,2.191e-06,0.06,-1.159e-06,3.531e-06,0.74,1.223e-06,-5.112e-06,0.06,-8.014e-07,2.875e-06,0.74,1.257e-06,-5.459e-06
0.28,1.998e-06,2.231e-06,0.07,-1.1e-06,3.509e-06,0.73,1.323e-06,-5.086e-06,0.07,-7.412e-07,2.861e-06,0.73,1.351e-06,-5.432e-06
0.27,1.922e-06,2.27e-06,0.08,-1.066e-06,3.488e-06,0.72,1.403e-06,-5.058e-06,0.08,-7.119e-07,2.846e-06,0.72,1.442e-06,-5.403e-06
0.26,1.828e-06,2.306e-06,0.09,-1.027e-06,3.467e-06,0.71,1.529e-06,-5.027e-06,0.09,-6.786e-07,2.833e-06,0.71,1.556e-06,-5.372e-06
0.25,1.772e-06,2.342e-06,0.1,-1.01e-06,3.447e-06,0.7,1.61e-06,-4.995e-06,0.1,-6.667e-07,2.819e-06,0.7,1.646e-06,-5.339e-06
0.24,1.695e-06,2.376e-06,0.11,-9.811e-07,3.427e-06,0.69,1.735e-06,-4.96e-06,0.11,-6.376e-07,2.807e-06,0.69,1.767e-06,-5.303e-06
0.23,1.652e-06,2.409e-06,0.12,-9.743e-07,3.408e-06,0.68,1.831e-06,-4.924e-06,0.12,-6.37e-07,2.794e-06,0.68,1.864e-06,-5.266e-06
0.22,1.572e-06,2.44e-06,0.13,-9.484e-07,3.389e-06,0.67,1.974e-06,-4.884e-06,0.13,-6.228e-07,2.781e-06,0.67,2.006e-06,-5.226e-06
0.21,1.548e-06,2.471e-06,0.14,-9.426e-07,3.37e-06,0.66,2.09e-06,-4.842e-06,0.14,-6.183e-07,2.769e-06,0.66,2.123e-06,-5.184e-06
0.2,1.478e-06,2.501e-06,0.15,-9.241e-07,3.352e-06,0.65,2.253e-06,-4.797e-06,0.15,-6.041e-07,2.757e-06,0.65,2.288e-06,-5.138e-06
0.19,1.446e-06,2.53e-06,0.16,-9.16e-07,3.333e-06,0.64,2.389e-06,-4.75e-06,0.16,-6.086e-07,2.745e-06,0.64,2.427e-06,-5.089e-06
0.18,1.376e-06,2.557e-06,0.17,-8.946e-07,3.315e-06,0.63,2.576e-06,-4.698e-06,0.17,-5.867e-07,2.733e-06,0.63,2.614e-06,-5.037e-06
0.17,1.349e-06,2.584e-06,0.18,-8.914e-07,3.298e-06,0.62,2.738e-06,-4.643e-06,0.18,-5.876e-07,2.721e-06,0.62,2.776e-06,-4.981e-06
0.16,1.284e-06,2.61e-06,0.19,-8.695e-07,3.28e-06,0.61,2.955e-06,-4.584e-06,0.19,-5.782e-07,2.71e-06,0.61,2.997e-06,-4.921e-06
0.15,1.263e-06,2.635e-06,0.2,-8.583e-07,3.263e-06,0.6,3.164e-06,-4.521e-06,0.2,-5.712e-07,2.698e-06,0.6,3.206e-06,-4.857e-06
0.14,1.216e-06,2.659e-06,0.21,-8.365e-07,3.246e-06,0.59,3.417e-06,-4.453e-06,0.21,-5.636e-07,2.687e-06,0.59,3.463e-06,-4.788e-06
0.13,1.201e-06,2.683e-06,0.22,-8.352e-07,3.23e-06,0.58,3.665e-06,-4.379e-06,0.22,-5.671e-07,2.676e-06,0.58,3.711e-06,-4.714e-06
0.12,1.158e-06,2.706e-06,0.23,-8.193e-07,3.213e-06,0.57,3.972e-06,-4.3e-06,0.23,-5.511e-07,2.665e-06,0.57,4.026e-06,-4.633e-06
0.11,1.158e-06,2.73e-06,0.24,-8.091e-07,3.197e-06,0.56,4.281e-06,-4.214e-06,0.24,-5.624e-07,2.654e-06,0.56,4.335e-06,-4.547e-06
0.1,1.133e-06,2.752e-06,0.25,-7.878e-07,3.181e-06,0.55,4.668e-06,-4.121e-06,0.25,-5.471e-07,2.643e-06,0.55,4.732e-06,-4.452e-06
0.09,1.14e-06,2.775e-06,0.26,-7.874e-07,3.166e-06,0.54,5.045e-06,-4.02e-06,0.26,-5.608e-07,2.631e-06,0.54,5.113e-06,-4.35e-06
0.08,1.131e-06,2.798e-06,0.27,-7.72e-07,3.15e-06,0.53,5.498e-06,-3.91e-06,0.27,-5.459e-07,2.62e-06,0.53,5.575e-06,-4.238e-06
0.07,1.156e-06,2.821e-06,0.28,-7.714e-07,3.135e-06,0.52,5.968e-06,-3.791e-06,0.28,-5.632e-07,2.609e-06,0.52,6.054e-06,-4.117e-06
0.06,1.165e-06,2.844e-06,0.29,-7.587e-07,3.119e-06,0.51,6.539e-06,-3.66e-06,0.29,-5.556e-07,2.598e-06,0.51,6.624e-06,-3.985e-06
0.05,1.224e-06,2.869e-06,0.3,-7.614e-07,3.104e-06,0.5,7.095e-06,-3.518e-06,0.3,-5.728e-07,2.587e-06,0.5,7.194e-06,-3.841e-06
0.04,1.26e-06,2.894e-06,0.31,-7.532e-07,3.089e-06,0.49,7.745e-06,-3.363e-06,0.31,-5.762e-07,2.575e-06,0.49,7.859e-06,-3.684e-06
0.03,1.351e-06,2.921e-06,0.32,-7.63e-07,3.074e-06,0.48,8.399e-06,-3.195e-06,0.32,-5.868e-07,2.563e-06,0.48,8.52e-06,-3.513e-06
0.02,1.452e-06,2.95e-06,0.33,-7.614e-07,3.059e-06,0.47,9.111e-06,-3.013e-06,0.33,-5.895e-07,2.552e-06,0.47,9.241e-06,-3.328e-06
0.01,1.618e-06,2.982e-06,0.34,-7.75e-07,3.043e-06,0.46,9.8e-06,-2.817e-06,0.34,-6.211e-07,2.539e-06,0.46,9.935e-06,-3.13e-06
0.0,1.775e-06,3.018e-06,0.35,-7.799e-07,3.028e-06,0.45,1.049e-05,-2.607e-06,0.35,-6.315e-07,2.526e-06,0.45,1.064e-05,-2.917e-06
-0.01,2.026e-06,3.058e-06,0.36,-8.078e-07,3.011e-06,0.44,1.111e-05,-2.385e-06,0.36,-6.622e-07,2.513e-06,0.44,1.125e-05,-2.692e-06
-0.02,2.328e-06,3.105e-06,0.37,-8.229e-07,2.995e-06,0.43,1.164e-05,-2.152e-06,0.37,-6.822e-07,2.5e-06,0.43,1.179e-05,-2.456e-06
-0.03,2.788e-06,3.161e-06,0.38,-8.547e-07,2.978e-06,0.42,1.2e-05,-1.912e-06,0.38,-7.267e-07,2.485e-06,0.42,1.214e-05,-2.213e-06
-0.04,3.375e-06,3.228e-06,0.39,-8.809e-07,2.96e-06,0.41,1.222e-05,-1.668e-06,0.39,-7.578e-07,2.47e-06,0.41,1.235e-05,-1.966e-06
-0.05,4.153e-06,3.311e-06,0.4,-9.267e-07,2.942e-06,0.4,1.219e-05,-1.424e-06,0.4,-8.2e-07,2.454e-06,0.4,1.229e-05,-1.721e-06
-0.06,4.924e-06,3.41e-06,0.41,-9.751e-07,2.922e-06,0.39,1.198e-05,-1.184e-06,0.41,-8.674e-07,2.436e-06,0.39,1.206e-05,-1.479e-06
-0.07,5.585e-06,3.521e-06,0.42,-1.032e-06,2.902e-06,0.38,1.152e-05,-9.54e-07,0.42,-9.325e-07,2.418e-06,0.38,1.16e-05,-1.247e-06
-0.08,5.957e-06,3.64e-06,0.43,-1.1e-06,2.88e-06,0.37,1.094e-05,-7.352e-07,0.43,-1.007e-06,2.397e-06,0.37,1.099e-05,-1.028e-06
-0.09,6.109e-06,3.763e-06,0.44,-1.181e-06,2.856e-06,0.36,1.019e-05,-5.313e-07,0.44,-1.106e-06,2.375e-06,0.36,1.023e-05,-8.229e-07
-0.1,6.097e-06,3.885e-06,0.45,-1.272e-06,2.831e-06,0.35,9.427e-06,-3.428e-07,0.45,-1.195e-06,2.351e-06,0.35,9.451e-06,-6.339e-07
-0.11,6.013e-06,4.005e-06,0.46,-1.404e-06,2.802e-06,0.34,8.604e-06,-1.707e-07,0.46,-1.326e-06,2.325e-06,0.34,8.617e-06,-4.615e-07
-0.12,5.9e-06,4.123e-06,0.47,-1.545e-06,2.772e-06,0.33,7.84e-06,-1.388e-08,0.47,-1.474e-06,2.295e-06,0.33,7.847e-06,-3.046e-07
-0.13,5.84e-06,4.24e-06,0.48,-1.774e-06,2.736e-06,0.32,7.085e-06,1.278e-07,0.48,-1.704e-06,2.261e-06,0.32,7.087e-06,-1.629e-07
-0.14,5.77e-06,4.355e-06,0.49,-2.058e-06,2.695e-06,0.31,6.45e-06,2.568e-07,0.49,-1.999e-06,2.221e-06,0.31,6.449e-06,-3.387e-08
-0.15,5.813e-06,4.471e-06,0.5,-2.457e-06,2.646e-06,0.3,5.826e-06,3.734e-07,0.5,-2.409e-06,2.173e-06,0.3,5.826e-06,8.266e-08
-0.16,5.887e-06,4.589e-06,0.51,-2.947e-06,2.587e-06,0.29,5.326e-06,4.799e-07,0.51,-2.914e-06,2.115e-06,0.29,5.325e-06,1.892e-07
-0.17,6.125e-06,4.712e-06,0.52,-3.486e-06,2.517e-06,0.28,4.859e-06,5.771e-07,0.52,-3.473e-06,2.045e-06,0.28,4.86e-06,2.864e-07
-0.18,6.437e-06,4.84e-06,0.53,-3.975e-06,2.438e-06,0.27,4.469e-06,6.665e-07,0.53,-3.985e-06,1.966e-06,0.27,4.469e-06,3.757e-07
-0.19,6.916e-06,4.979e-06,0.54,-4.372e-06,2.35e-06,0.26,4.113e-06,7.487e-07,0.54,-4.405e-06,1.878e-06,0.26,4.116e-06,4.581e-07
-0.2,7.415e-06,5.127e-06,0.55,-4.65e-06,2.257e-06,0.25,3.836e-06,8.255e-07,0.55,-4.703e-06,1.784e-06,0.25,3.84e-06,5.349e-07
-0.21,8.08e-06,5.289e-06,0.56,-4.895e-06,2.159e-06,0.24,3.56e-06,8.967e-07,0.56,-4.953e-06,1.684e-06,0.24,3.566e-06,6.062e-07
-0.22,8.657e-06,5.462e-06,0.57,-5.052e-06,2.058e-06,0.23,3.354e-06,9.637e-07,0.57,-5.115e-06,1.582e-06,0.23,3.359e-06,6.734e-07
-0.23,9.176e-06,5.645e-06,0.58,-5.217e-06,1.954e-06,0.22,3.142e-06,1.027e-06,0.58,-5.272e-06,1.477e-06,0.22,3.149e-06,7.364e-07
-0.24,9.542e-06,5.836e-06,0.59,-5.357e-06,1.847e-06,0.21,2.976e-06,1.086e-06,0.59,-5.406e-06,1.369e-06,0.21,2.985e-06,7.961e-07
-0.25,9.81e-06,6.032e-06,0.6,-5.505e-06,1.737e-06,0.2,2.801e-06,1.142e-06,0.6,-5.546e-06,1.258e-06,0.2,2.807e-06,8.522e-07
-0.26,9.833e-06,6.229e-06,0.61,-5.604e-06,1.625e-06,0.19,2.68e-06,1.196e-06,0.61,-5.642e-06,1.145e-06,0.19,2.683e-06,9.059e-07
-0.27,9.71e-06,6.423e-06,0.62,-5.733e-06,1.51e-06,0.18,2.532e-06,1.246e-06,0.62,-5.761e-06,1.03e-06,0.18,2.534e-06,9.565e-07
-0.28,9.489e-06,6.613e-06,0.63,-5.82e-06,1.394e-06,0.17,2.429e-06,1.295e-06,0.63,-5.847e-06,9.127e-07,0.17,2.435e-06,1.005e-06
-0.29,9.39e-06,6.801e-06,0.64,-5.916e-06,1.275e-06,0.16,2.298e-06,1.341e-06,0.64,-5.93e-06,7.941e-07,0.16,2.304e-06,1.051e-06
-0.3,1.5e-06,6.831e-06,0.65,-5.98e-06,1.156e-06,0.15,2.21e-06,1.385e-06,0.65,-5.996e-06,6.742e-07,0.15,2.217e-06,1.096e-06
,,,0.66,-6.057e-06,1.034e-06,0.14,2.103e-06,1.427e-06,0.66,-6.068e-06,5.528e-07,0.14,2.107e-06,1.138e-06
,,,0.67,-6.101e-06,9.125e-07,0.13,2.042e-06,1.468e-06,0.67,-6.102e-06,4.307e-07,0.13,2.046e-06,1.179e-06
,,,0.68,-6.144e-06,7.896e-07,0.12,1.957e-06,1.507e-06,0.68,-6.14e-06,3.079e-07,0.12,1.963e-06,1.218e-06
,,,0.69,-6.164e-06,6.663e-07,0.11,1.913e-06,1.545e-06,0.69,-6.15e-06,1.849e-07,0.11,1.925e-06,1.256e-06
,,,0.7,-6.185e-06,5.426e-07,0.1,1.858e-06,1.583e-06,0.7,-6.172e-06,6.151e-08,0.1,1.865e-06,1.294e-06
,,,0.71,-6.196e-06,4.187e-07,0.09,1.836e-06,1.619e-06,0.71,-6.177e-06,-6.202e-08,0.09,1.846e-06,1.331e-06
,,,0.72,-6.225e-06,2.942e-07,0.08,1.781e-06,1.655e-06,0.72,-6.195e-06,-1.859e-07,0.08,1.798e-06,1.367e-06
,,,0.73,-6.224e-06,1.697e-07,0.07,1.788e-06,1.691e-06,0.73,-6.195e-06,-3.098e-07,0.07,1.802e-06,1.403e-06
,,,0.74,-6.229e-06,4.51e-08,0.06,1.768e-06,1.726e-06,0.74,-6.193e-06,-4.337e-07,0.06,1.773e-06,1.438e-06
,,,0.75,-6.223e-06,-7.936e-08,0.05,1.798e-06,1.762e-06,0.75,-6.184e-06,-5.573e-07,0.05,1.809e-06,1.474e-06
,,,0.76,-6.224e-06,-2.038e-07,0.04,1.805e-06,1.798e-06,0.76,-6.181e-06,-6.81e-07,0.04,1.823e-06,1.511e-06
,,,0.77,-6.217e-06,-3.282e-07,0.03,1.883e-06,1.836e-06,0.77,-6.172e-06,-8.044e-07,0.03,1.891e-06,1.549e-06
,,,0.78,-6.217e-06,-4.525e-07,0.02,1.945e-06,1.875e-06,0.78,-6.168e-06,-9.278e-07,0.02,1.958e-06,1.588e-06
,,,0.79,-6.206e-06,-5.766e-07,0.01,2.072e-06,1.916e-06,0.79,-6.151e-06,-1.051e-06,0.01,2.09e-06,1.63e-06
,,,0.8,-6.216e-06,-7.01e-07,0.0,2.2e-06,1.96e-06,0.8,-6.159e-06,-1.174e-06,0.0,2.222e-06,1.674e-06
,,,0.81,-6.218e-06,-8.253e-07,-0.01,2.429e-06,2.009e-06,0.81,-6.157e-06,-1.297e-06,-0.01,2.439e-06,1.723e-06
,,,0.82,-6.238e-06,-9.501e-07,-0.02,2.685e-06,2.062e-06,0.82,-6.176e-06,-1.421e-06,-0.02,2.692e-06,1.777e-06
,,,0.83,-6.26e-06,-1.075e-06,-0.03,3.087e-06,2.124e-06,0.83,-6.193e-06,-1.544e-06,-0.03,3.088e-06,1.838e-06
,,,0.84,-6.297e-06,-1.201e-06,-0.04,3.589e-06,2.196e-06,0.84,-6.225e-06,-1.669e-06,-0.04,3.589e-06,1.91e-06
,,,0.85,-6.34e-06,-1.328e-06,-0.05,4.267e-06,2.281e-06,0.85,-6.251e-06,-1.794e-06,-0.05,4.259e-06,1.995e-06
,,,0.86,-6.403e-06,-1.456e-06,-0.06,4.982e-06,2.381e-06,0.86,-6.3e-06,-1.92e-06,-0.06,4.976e-06,2.095e-06
,,,0.87,-6.461e-06,-1.585e-06,-0.07,5.624e-06,2.493e-06,0.87,-6.366e-06,-2.047e-06,-0.07,5.638e-06,2.208e-06
,,,0.88,-6.531e-06,-1.716e-06,-0.08,6.064e-06,2.615e-06,0.88,-6.427e-06,-2.176e-06,-0.08,6.086e-06,2.329e-06
,,,0.89,-6.587e-06,-1.848e-06,-0.09,6.301e-06,2.741e-06,0.89,-6.486e-06,-2.306e-06,-0.09,6.345e-06,2.456e-06
,,,0.9,-6.671e-06,-1.981e-06,-0.1,6.374e-06,2.868e-06,0.9,-6.556e-06,-2.437e-06,-0.1,6.446e-06,2.585e-06
,,,0.91,-6.738e-06,-2.116e-06,-0.11,6.391e-06,2.996e-06,0.91,-6.62e-06,-2.569e-06,-0.11,6.455e-06,2.714e-06
,,,0.92,-6.837e-06,-2.253e-06,-0.12,6.334e-06,3.123e-06,0.92,-6.709e-06,-2.703e-06,-0.12,6.418e-06,2.843e-06
,,,0.93,-6.91e-06,-2.391e-06,-0.13,6.311e-06,3.249e-06,0.93,-6.78e-06,-2.839e-06,-0.13,6.38e-06,2.97e-06
,,,0.94,-7.001e-06,-2.531e-06,-0.14,6.274e-06,3.374e-06,0.94,-6.866e-06,-2.976e-06,-0.14,6.328e-06,3.097e-06
,,,0.95,-7.082e-06,-2.672e-06,-0.15,6.335e-06,3.501e-06,0.95,-6.935e-06,-3.115e-06,-0.15,6.372e-06,3.224e-06
,,,0.96,-7.176e-06,-2.816e-06,-0.16,6.434e-06,3.63e-06,0.96,-7.023e-06,-3.255e-06,-0.16,6.484e-06,3.354e-06
,,,0.97,-7.261e-06,-2.961e-06,-0.17,6.693e-06,3.764e-06,0.97,-7.101e-06,-3.397e-06,-0.17,6.745e-06,3.489e-06
,,,0.98,-7.353e-06,-3.108e-06,-0.18,7.034e-06,3.904e-06,0.98,-7.182e-06,-3.541e-06,-0.18,7.076e-06,3.63e-06
,,,0.99,-7.418e-06,-3.257e-06,-0.19,7.551e-06,4.055e-06,0.99,-7.254e-06,-3.686e-06,-0.19,7.609e-06,3.783e-06
,,,1.0,-7.503e-06,-3.407e-06,-0.2,8.111e-06,4.217e-06,1.0,-7.323e-06,-3.833e-06,-0.2,8.184e-06,3.946e-06
,,,1.01,-7.566e-06,-3.558e-06,-0.21,8.786e-06,4.393e-06,1.01,-7.379e-06,-3.98e-06,-0.21,8.884e-06,4.124e-06
,,,1.02,-7.635e-06,-3.711e-06,-0.22,9.37e-06,4.581e-06,1.02,-7.447e-06,-4.129e-06,-0.22,9.491e-06,4.314e-06
,,,1.03,-7.679e-06,-3.864e-06,-0.23,9.883e-06,4.778e-06,1.03,-7.497e-06,-4.279e-06,-0.23,9.986e-06,4.513e-06
,,,1.04,-7.755e-06,-4.019e-06,-0.24,1.02e-05,4.982e-06,1.04,-7.561e-06,-4.43e-06,-0.24,1.031e-05,4.72e-06
,,,1.05,-7.803e-06,-4.175e-06,-0.25,1.039e-05,5.19e-06,1.05,-7.606e-06,-4.582e-06,-0.25,1.048e-05,4.929e-06
,,,1.06,-7.859e-06,-4.333e-06,-0.26,1.036e-05,5.397e-06,1.06,-7.663e-06,-4.736e-06,-0.26,1.043e-05,5.138e-06
,,,1.07,-7.919e-06,-4.491e-06,-0.27,1.021e-05,5.602e-06,1.07,-7.703e-06,-4.89e-06,-0.27,1.023e-05,5.342e-06
,,,1.08,-7.981e-06,-4.651e-06,-0.28,9.956e-06,5.801e-06,1.08,-7.757e-06,-5.045e-06,-0.28,9.964e-06,5.542e-06
,,,1.09,-8.022e-06,-4.811e-06,-0.29,9.817e-06,5.997e-06,1.09,-7.8e-06,-5.201e-06,-0.29,9.796e-06,5.738e-06
,,,1.1,-6.417e-06,-4.939e-06,-0.3,1.812e-06,6.033e-06,1.1,-6.205e-06,-5.325e-06,-0.3,1.743e-06,5.773e-06
